Date,Time,ECA: IESO-Ontario Demand Historic Forecast,RTO: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Actual
29/10/2024,22:00,16633.2,15718.9,15718.9,15876.07
29/10/2024,23:00,15646.6,14691,14691,14890.84
29/10/2024,24:00:00,14579.5,13811.5,13811.5,13960.83
30/10/2024,1:00,13846.7,13087.05,13087.05,13341.47
30/10/2024,2:00,13511.7,12762.35,12762.35,12943.42
30/10/2024,3:00,13382.1,12475.3,12475.3,12682.33
30/10/2024,4:00,13257,12426.75,12426.75,12543.58
30/10/2024,5:00,13301.2,12391.25,12391.25,12633.24
30/10/2024,6:00,13809.3,12884.75,12884.75,13007.84
30/10/2024,7:00,15053.2,14092.2,14092.2,14023
30/10/2024,8:00,16787.8,15822.15,15822.15,15415.48
30/10/2024,9:00,16983.8,16025.9,16025.9,15732.83
30/10/2024,10:00,16711.5,15819.9,15819.9,15566.22
30/10/2024,11:00,16422.9,15750.1,15750.1,15346.01
30/10/2024,12:00,16143.2,15499.65,15499.65,14979.22
30/10/2024,13:00,15952.2,15338.95,15338.95,14927.25
30/10/2024,14:00,15997.4,15702.7,15702.7,15127.42
30/10/2024,15:00,15977.7,15640.05,15640.05,15330.78
30/10/2024,16:00,16049.6,15570,15570,15697.63
30/10/2024,17:00,16766.5,16124.75,16124.75,16205.51
30/10/2024,18:00,17633.7,16713.55,16713.55,16612.37
30/10/2024,19:00,17935.4,16846.45,16846.45,16771.76
30/10/2024,20:00,17708.5,16718.15,16718.15,16754.08
30/10/2024,21:00,17212.7,16192.85,16192.85,16418.08
30/10/2024,22:00,16613.5,15515.5,15515.5,15980.95
30/10/2024,23:00,15624.7,14712.45,14712.45,14919.67
30/10/2024,24:00:00,14586.9,13702,13702,13840.02
31/10/2024,1:00,13583.1,12947,12947,13179.77
31/10/2024,2:00,13344.2,12660.85,12660.85,12866.05
31/10/2024,3:00,13241.9,12438.95,12438.95,12686.29
31/10/2024,4:00,13110.6,12288.05,12288.05,12496.78
31/10/2024,5:00,13179,12158.35,12158.35,12397.45
31/10/2024,6:00,13698.9,12690,12690,12822.58
31/10/2024,7:00,14934.1,13841.1,13841.1,13795.65
31/10/2024,8:00,16542.8,15456.85,15456.85,15282.38
31/10/2024,9:00,16731.8,15740.85,15740.85,15774.7
31/10/2024,10:00,16478,15369.25,15369.25,15569.77
31/10/2024,11:00,16297,15550.15,15550.15,15526.13
31/10/2024,12:00,16090.1,15417.4,15417.4,15822.54
31/10/2024,13:00,15873,15588,15588,16121.38
31/10/2024,14:00,15950.6,15775.6,15775.6,16267.05
31/10/2024,15:00,15928.5,15919.25,15919.25,16365.4
31/10/2024,16:00,16020,15943.45,15943.45,16341.93
31/10/2024,17:00,16664.8,16363.05,16363.05,16941.44
31/10/2024,18:00,17514.2,16827.55,16827.55,16991.2
31/10/2024,19:00,17757.5,16721.5,16721.5,16661.95
31/10/2024,20:00,17528.7,16590.3,16590.3,16290.89
31/10/2024,21:00,17079.6,16153.8,16153.8,16391.68
31/10/2024,22:00,16463.3,15498.65,15498.65,15687.69
31/10/2024,23:00,15534.6,14659.5,14659.5,14808.01
31/10/2024,24:00:00,14541.6,13639.1,13639.1,13953.81
1/11/2024,1:00,13424.6,12900.15,12900.15,13267.2
1/11/2024,2:00,13125.3,12720.75,12720.75,12852.05
1/11/2024,3:00,13076.8,12574.65,12574.65,12689.23
1/11/2024,4:00,12939.6,12382.4,12382.4,12553.85
1/11/2024,5:00,13004.2,12203.35,12203.35,12409.13
1/11/2024,6:00,13555.5,12752.6,12752.6,12755.4
1/11/2024,7:00,14723.4,13747.85,13747.85,13752.27
1/11/2024,8:00,16308.1,15188,15188,15119.13
1/11/2024,9:00,16520.7,15695.05,15695.05,15864.12
1/11/2024,10:00,16251.4,15478.2,15478.2,16495.06
1/11/2024,11:00,16201.4,15289.85,15289.85,16484.18
1/11/2024,12:00,15958.1,14964.9,14964.9,16115.67
1/11/2024,13:00,15826.5,14772.55,14772.55,15948.86
1/11/2024,14:00,15869.5,14825.1,14825.1,15820.02
1/11/2024,15:00,15771.9,14889.95,14889.95,15530.8
1/11/2024,16:00,15748,15130.75,15130.75,15692.88
1/11/2024,17:00,16325.3,15528.75,15528.75,16186.92
1/11/2024,18:00,17190.1,16369.8,16369.8,16668.38
1/11/2024,19:00,17428,16677.65,16677.65,16818.17
1/11/2024,20:00,17089.4,16569.35,16569.35,16708.66
1/11/2024,21:00,16702.9,16270.2,16270.2,16323.86
1/11/2024,22:00,16082.8,15756.7,15756.7,15847.16
1/11/2024,23:00,15295.1,15101.95,15101.95,15131.06
1/11/2024,24:00:00,14307.8,14197.35,14197.35,14335.97
2/11/2024,1:00,13224,13352.3,13352.3,13697.77
2/11/2024,2:00,12669.2,12973.2,12973.2,13419.97
2/11/2024,3:00,12477.2,12744.1,12744.1,13241.18
2/11/2024,4:00,12403.8,12731.75,12731.75,13157.52
2/11/2024,5:00,12486.5,12877.55,12877.55,13220.47
2/11/2024,6:00,12677.5,12998.25,12998.25,13347.73
2/11/2024,7:00,13337,13619.7,13619.7,13881.89
2/11/2024,8:00,14104.5,14319.5,14319.5,14590.43
2/11/2024,9:00,14816.4,14867.2,14867.2,15272.17
2/11/2024,10:00,15034.4,14875.55,14875.55,15727.77
2/11/2024,11:00,15132.1,14852.1,14852.1,15562.27
2/11/2024,12:00,15284.9,15225.35,15225.35,15031.85
2/11/2024,13:00,15397.3,15228.65,15228.65,14671.67
2/11/2024,14:00,15031.9,14845,14845,14517.7
2/11/2024,15:00,14994.3,14746.6,14746.6,14206.89
2/11/2024,16:00,15238.7,15040.95,15040.95,14263.3
2/11/2024,17:00,15903.2,15330.2,15330.2,15000.28
2/11/2024,18:00,16696.8,16441.85,16441.85,16023.59
2/11/2024,19:00,16781.5,16674.25,16674.25,16415.52
2/11/2024,20:00,16516.9,16649.3,16649.3,16252.67
2/11/2024,21:00,15912.2,16263.75,16263.75,15762.66
2/11/2024,22:00,15339.4,15786.35,15786.35,15356.61
2/11/2024,23:00,14617.4,15047.5,15047.5,14893.47
2/11/2024,24:00:00,13938.6,14239.85,14239.85,14212.69
3/11/2024,1:00,13161.9,13124.6,13124.6,13570.14
3/11/2024,2:00,12759.8,12667.45,12667.45,13252.54
3/11/2024,2:00,12623.7,12650.05,12650.05,13005.16
3/11/2024,3:00,12604.5,12651.2,12651.2,13014.17
3/11/2024,4:00,12492.1,12551.55,12551.55,12895.99
3/11/2024,5:00,12517.2,12585.25,12585.25,13013.43
3/11/2024,6:00,12774.8,12917.05,12917.05,13226.32
3/11/2024,7:00,13378.1,13360.6,13360.6,13813.11
3/11/2024,8:00,14139.5,13998.85,13998.85,14214.03
3/11/2024,9:00,14863.9,14397.05,14397.05,14145.28
3/11/2024,10:00,15248.4,14671.15,14671.15,14235.73
3/11/2024,11:00,15321.6,14443.1,14443.1,13881.18
3/11/2024,12:00,15115.2,14208.05,14208.05,13887.88
3/11/2024,13:00,15276.9,14313.65,14313.65,13905.55
3/11/2024,14:00,14975.3,14127.45,14127.45,14020.41
3/11/2024,15:00,14770.7,14105.2,14105.2,14611.9
3/11/2024,16:00,15331.8,14890.6,14890.6,15050.43
3/11/2024,17:00,16582.7,16269.25,16269.25,16258.76
3/11/2024,18:00,17428.4,17180.55,17180.55,16932.83
3/11/2024,19:00,16952.1,16765.3,16765.3,16597.02
3/11/2024,20:00,16526.2,16241.3,16241.3,16091.6
3/11/2024,21:00,16126.8,15829.7,15829.7,15674.48
3/11/2024,22:00,15357.8,15165.2,15165.2,15132.25
3/11/2024,23:00,14418.6,14177.35,14177.35,14362.42
3/11/2024,24:00:00,13750.5,13460.8,13460.8,13692.14
4/11/2024,1:00,13280.3,12987.85,12987.85,13198.56
4/11/2024,2:00,12941.2,12709.25,12709.25,12848.71
4/11/2024,3:00,12894.8,12616.55,12616.55,12794.18
4/11/2024,4:00,12882.7,12525.45,12525.45,12649.56
4/11/2024,5:00,13057,12660.1,12660.1,12757.96
4/11/2024,6:00,13818.4,13399.35,13399.35,13458.42
4/11/2024,7:00,15140.7,14698.6,14698.6,14924.23
4/11/2024,8:00,16445.8,15951.55,15951.55,16201.88
4/11/2024,9:00,16560.3,16304.2,16304.2,16611.03
4/11/2024,10:00,16605.2,16087.25,16087.25,16678.08
4/11/2024,11:00,16371.4,16055.95,16055.95,16763.43
4/11/2024,12:00,16425.1,16109.25,16109.25,16828.81
4/11/2024,13:00,16365.4,16294.75,16294.75,16840.45
4/11/2024,14:00,16266.2,16172.2,16172.2,16815.92
4/11/2024,15:00,16592.6,16346.3,16346.3,16784.86
4/11/2024,16:00,16951.3,16602.45,16602.45,17002.89
4/11/2024,17:00,17867.4,17335.95,17335.95,17551.59
4/11/2024,18:00,18383.9,17760.95,17760.95,17690.43
4/11/2024,19:00,18201.5,17474.25,17474.25,17159.95
4/11/2024,20:00,17651.5,17027.85,17027.85,16911.06
4/11/2024,21:00,17240.7,16645.9,16645.9,16637.74
4/11/2024,22:00,16434.9,15830.75,15830.75,15792.54
4/11/2024,23:00,15450.7,14781.6,14781.6,14965.95
4/11/2024,24:00:00,14213.4,13770.1,13770.1,14042.27
5/11/2024,1:00,13684.7,13096.5,13096.5,13392.38
5/11/2024,2:00,13297,12676.4,12676.4,12818.36
5/11/2024,3:00,13178,12462.4,12462.4,12631.71
5/11/2024,4:00,13138.1,12355.45,12355.45,12501.11
5/11/2024,5:00,13292.1,12478.15,12478.15,12620.08
5/11/2024,6:00,13997.6,13050.45,13050.45,13093.11
5/11/2024,7:00,15278.4,14231.1,14231.1,14246.82
5/11/2024,8:00,16569.8,15544.4,15544.4,15377.83
5/11/2024,9:00,16608.4,15819.25,15819.25,15610.59
5/11/2024,10:00,16567.1,15868.4,15868.4,15596.82
5/11/2024,11:00,16353.8,16205.3,16205.3,15663.48
5/11/2024,12:00,16353.5,16011.65,16011.65,15723.55
5/11/2024,13:00,16240.6,15946.35,15946.35,15468.48
5/11/2024,14:00,16170.1,15709.15,15709.15,15533.02
5/11/2024,15:00,16516.5,15927.8,15927.8,15611.94
5/11/2024,16:00,16899,16058,16058,16148.33
5/11/2024,17:00,17809.2,16959.15,16959.15,16752.65
5/11/2024,18:00,18315.6,17364.3,17364.3,17174.55
5/11/2024,19:00,18147.7,17067.7,17067.7,16968.79
5/11/2024,20:00,17642,16622.85,16622.85,16568.13
5/11/2024,21:00,17266.9,16404.9,16404.9,16013.83
5/11/2024,22:00,16476.5,15595.4,15595.4,15222.27
5/11/2024,23:00,15489.1,14434.75,14434.75,14249.65
5/11/2024,24:00:00,14363.8,13519.7,13519.7,13382.08
6/11/2024,1:00,13493.9,12736.25,12736.25,12820.29
6/11/2024,2:00,13050.5,12321.6,12321.6,12395.28
6/11/2024,3:00,12924.8,12163.5,12163.5,12230.18
6/11/2024,4:00,12868.4,12122,12122,12256.92
6/11/2024,5:00,13028.6,12317.5,12317.5,12554.63
6/11/2024,6:00,13771.4,12889.45,12889.45,13107.9
6/11/2024,7:00,15035.5,14142.3,14142.3,14236.11
6/11/2024,8:00,16377.6,15580.5,15580.5,15497.75
6/11/2024,9:00,16461.6,15747.85,15747.85,16051.62
6/11/2024,10:00,16478.9,15903,15903,16182.45
6/11/2024,11:00,16242,16110.5,16110.5,16080.57
6/11/2024,12:00,16319.9,15816.05,15816.05,16009.25
6/11/2024,13:00,16271.7,15780.5,15780.5,15889.57
6/11/2024,14:00,16196.1,15450.95,15450.95,15690.79
6/11/2024,15:00,16570.5,15647.9,15647.9,15792.28
6/11/2024,16:00,16961.1,15991.8,15991.8,16157.47
6/11/2024,17:00,17794.1,16821.7,16821.7,17003.83
6/11/2024,18:00,18301.2,17486.45,17486.45,17253.06
6/11/2024,19:00,18126.5,17310.9,17310.9,17161.02
6/11/2024,20:00,17649.8,16963.6,16963.6,16922.65
6/11/2024,21:00,17276.6,16445.2,16445.2,16383.25
6/11/2024,22:00,16473.7,15628.5,15628.5,15655.39
6/11/2024,23:00,15483.9,14702.35,14702.35,14891.65
6/11/2024,24:00:00,14416.7,13703.35,13703.35,13930.28
7/11/2024,1:00,13421.8,13108.95,13108.95,13458
7/11/2024,2:00,12954.8,12784.3,12784.3,13024.02
7/11/2024,3:00,12769.6,12557.65,12557.65,12770.23
7/11/2024,4:00,12710.7,12467.6,12467.6,12683.33
7/11/2024,5:00,12877,12611.8,12611.8,12803.97
7/11/2024,6:00,13619.4,13266.3,13266.3,13325.58
7/11/2024,7:00,14935.7,14607.05,14607.05,14607.66
7/11/2024,8:00,16259.3,15972.3,15972.3,15687.08
7/11/2024,9:00,16309.2,15953.1,15953.1,16022.07
7/11/2024,10:00,16302.1,15616.75,15616.75,15629.01
7/11/2024,11:00,16036.5,15307.55,15307.55,15171.91
7/11/2024,12:00,16121.1,15056.45,15056.45,14882.39
7/11/2024,13:00,16147.2,15182.1,15182.1,14600.6
7/11/2024,14:00,16075.9,15147.6,15147.6,14746.39
7/11/2024,15:00,16435.6,15241.2,15241.2,15064.06
7/11/2024,16:00,16829.2,15813.7,15813.7,15637.2
7/11/2024,17:00,17605,16778.7,16778.7,16643.46
7/11/2024,18:00,18087.3,17526.8,17526.8,17232.28
7/11/2024,19:00,17935.6,17461.35,17461.35,16970.96
7/11/2024,20:00,17536.7,17147.55,17147.55,16538.56
7/11/2024,21:00,17226.3,16682.2,16682.2,16024.31
7/11/2024,22:00,16457.4,16016.1,16016.1,15511.62
7/11/2024,23:00,15503.6,15164.25,15164.25,14601.24
7/11/2024,24:00:00,14499.1,14069.15,14069.15,13739.29
8/11/2024,1:00,13710.1,13320.5,13320.5,13023.87
8/11/2024,2:00,13241.3,13021.05,13021.05,12694.73
8/11/2024,3:00,12998.3,12776.35,12776.35,12674.91
8/11/2024,4:00,12999.4,12757.1,12757.1,12683.38
8/11/2024,5:00,13178.8,12899.35,12899.35,12654.84
8/11/2024,6:00,13846.9,13456.45,13456.45,13182.53
8/11/2024,7:00,15088.8,14697.05,14697.05,14376.01
8/11/2024,8:00,16232.5,15857.3,15857.3,15480.28
8/11/2024,9:00,16489.3,15885.25,15885.25,15779.74
8/11/2024,10:00,16629.9,15666.45,15666.45,15606.48
8/11/2024,11:00,16296,15329,15329,15632.58
8/11/2024,12:00,16463.7,15300.9,15300.9,15669.28
8/11/2024,13:00,16414.1,15311.6,15311.6,15407.68
8/11/2024,14:00,16268.8,15292.1,15292.1,15143.66
8/11/2024,15:00,16527.4,15364.15,15364.15,15221.87
8/11/2024,16:00,16802.9,15845.65,15845.65,15613.83
8/11/2024,17:00,17434.1,16580.35,16580.35,16669.14
8/11/2024,18:00,17853.4,17221.65,17221.65,17288.61
8/11/2024,19:00,17576.2,16981.95,16981.95,17172.94
8/11/2024,20:00,17167,16753,16753,16586.09
8/11/2024,21:00,16909.6,16373.9,16373.9,16378.48
8/11/2024,22:00,16270.1,15813.95,15813.95,16034.17
8/11/2024,23:00,15415,15062.55,15062.55,15132.62
8/11/2024,24:00:00,14496.3,14349.65,14349.65,14327.02
9/11/2024,1:00,13630.5,13740.45,13740.45,13838.43
9/11/2024,2:00,13304.4,13475.65,13475.65,13457.96
9/11/2024,3:00,13065.6,13301.3,13301.3,13173.42
9/11/2024,4:00,12926.6,13169.9,13169.9,13072.43
9/11/2024,5:00,12824.1,13016.65,13016.65,13162.27
9/11/2024,6:00,13072.2,13331.55,13331.55,13342.3
9/11/2024,7:00,13649.4,13932.3,13932.3,14054.87
9/11/2024,8:00,14490.5,14619.4,14619.4,14600.88
9/11/2024,9:00,14965,14919.45,14919.45,14731.52
9/11/2024,10:00,15274.4,14630.3,14630.3,14462.14
9/11/2024,11:00,15522.4,14491.15,14491.15,14165.23
9/11/2024,12:00,15447.3,14342.8,14342.8,14018.73
9/11/2024,13:00,15656.9,14563.7,14563.7,13952.48
9/11/2024,14:00,15386.2,14277.05,14277.05,14091.24
9/11/2024,15:00,15460.1,14439.9,14439.9,14354.83
9/11/2024,16:00,16004.5,15133.25,15133.25,15166.24
9/11/2024,17:00,16604.1,15992,15992,16184.1
9/11/2024,18:00,17146.3,16827.5,16827.5,16953.89
9/11/2024,19:00,16940.9,16731.3,16731.3,16943.79
9/11/2024,20:00,16221.4,16038.3,16038.3,16205.22
9/11/2024,21:00,15808.8,15508.05,15508.05,15823.09
9/11/2024,22:00,15261.6,15013.05,15013.05,15226.95
9/11/2024,23:00,14557.7,14406.2,14406.2,14431.59
9/11/2024,24:00:00,13757.9,13636,13636,13746.13
10/11/2024,1:00,13290.3,13083.5,13083.5,13440.48
10/11/2024,2:00,13039,12849.5,12849.5,13057.02
10/11/2024,3:00,12930.9,12750.65,12750.65,12907.35
10/11/2024,4:00,12821.1,12716.05,12716.05,12797.67
10/11/2024,5:00,12846.1,12695.8,12695.8,12812.05
10/11/2024,6:00,13007.1,12872.2,12872.2,13015.6
10/11/2024,7:00,13478.3,13328.05,13328.05,13498.26
10/11/2024,8:00,14166.5,13893.85,13893.85,13936.54
10/11/2024,9:00,14801.9,14449.25,14449.25,14110.4
10/11/2024,10:00,15226,14700.9,14700.9,14747.1
10/11/2024,11:00,15340.1,14519.55,14519.55,15412.45
10/11/2024,12:00,15190.5,14506.75,14506.75,15999.27
10/11/2024,13:00,15220.3,14741.45,14741.45,16116.71
10/11/2024,14:00,15264.8,14696.7,14696.7,16181.23
10/11/2024,15:00,15481.6,14997.25,14997.25,16174.67
10/11/2024,16:00,16066.6,15587.8,15587.8,16411.05
10/11/2024,17:00,16926.6,16652.85,16652.85,16734.22
10/11/2024,18:00,17702.8,17387.55,17387.55,17144.36
10/11/2024,19:00,17220.6,16901.4,16901.4,16759.28
10/11/2024,20:00,16824.2,16304.1,16304.1,16114.47
10/11/2024,21:00,16431.6,15857.05,15857.05,15591.48
10/11/2024,22:00,15792.7,15268.7,15268.7,14914.47
10/11/2024,23:00,14921,14323.95,14323.95,14316.26
10/11/2024,24:00:00,14668.4,14171.8,14171.8,13568.76
11/11/2024,1:00,14104.1,13522.35,13522.35,13053.9
11/11/2024,2:00,13771.6,13145.7,13145.7,12627.38
11/11/2024,3:00,13551.4,12848.95,12848.95,12410.67
11/11/2024,4:00,13457.7,12773.15,12773.15,12467.58
11/11/2024,5:00,13595.5,12956.55,12956.55,12483.1
11/11/2024,6:00,13983.3,13420.15,13420.15,13192.88
11/11/2024,7:00,14977.5,14604.55,14604.55,14454.31
11/11/2024,8:00,16041.5,15588.1,15588.1,15780.31
11/11/2024,9:00,16577.6,16121.8,16121.8,16144.93
11/11/2024,10:00,16888.7,16354.45,16354.45,16238.89
11/11/2024,11:00,17118.7,16418.5,16418.5,16424.91
11/11/2024,12:00,16775,16154.2,16154.2,16519.96
11/11/2024,13:00,16676.9,16254.85,16254.85,16647.12
11/11/2024,14:00,16775.9,16329.1,16329.1,16721.78
11/11/2024,15:00,16793.1,16291.85,16291.85,16705.17
11/11/2024,16:00,17200.7,16686.8,16686.8,16699.78
11/11/2024,17:00,17734.1,17265.65,17265.65,17288.16
11/11/2024,18:00,18401.1,17817.65,17817.65,17719.05
11/11/2024,19:00,17919.1,17408.6,17408.6,17023
11/11/2024,20:00,17558.6,16895.05,16895.05,17107.6
11/11/2024,21:00,17240.1,16567.25,16567.25,16877.51
11/11/2024,22:00,16562,15911.55,15911.55,16065.15
11/11/2024,23:00,15613.9,14951.15,14951.15,15207.38
11/11/2024,24:00:00,14694.4,14155.75,14155.75,14240.6
12/11/2024,1:00,13916.8,13784.75,13784.75,13727.68
12/11/2024,2:00,13492.2,13448.35,13448.35,13425.02
12/11/2024,3:00,13286.2,13260.45,13260.45,13302.19
12/11/2024,4:00,13254.7,13280.25,13280.25,13477.2
12/11/2024,5:00,13403.4,13465.75,13465.75,13749.26
12/11/2024,6:00,14153.1,14173.9,14173.9,14300.35
12/11/2024,7:00,15427.4,15406.85,15406.85,15770.77
12/11/2024,8:00,16684.3,16741.95,16741.95,16928.45
12/11/2024,9:00,16918.8,16945.85,16945.85,16789.07
12/11/2024,10:00,16886.9,16553.2,16553.2,16011.6
12/11/2024,11:00,16545.5,16241.1,16241.1,15499.25
12/11/2024,12:00,16551.3,15932.15,15932.15,15324.92
12/11/2024,13:00,16503.5,15911.3,15911.3,15340.73
12/11/2024,14:00,16492.2,15836.75,15836.75,15358.27
12/11/2024,15:00,16818.1,16022.65,16022.65,15756.71
12/11/2024,16:00,17237.2,16529.1,16529.1,16380.07
12/11/2024,17:00,18070.1,17687.75,17687.75,17545.52
12/11/2024,18:00,18669.5,18749.6,18749.6,18239.58
12/11/2024,19:00,18340.6,18467.6,18467.6,18109.19
12/11/2024,20:00,17904,18086.8,18086.8,17857.88
12/11/2024,21:00,17523,17678.95,17678.95,17486.74
12/11/2024,22:00,16800.4,17041.65,17041.65,16860.63
12/11/2024,23:00,15814.4,16108.75,16108.75,16135.37
12/11/2024,24:00:00,14732.7,14993.95,14993.95,15304.19
13/11/2024,1:00,14135.8,14382.7,14382.7,14558.77
13/11/2024,2:00,13711.1,14067.1,14067.1,14052.33
13/11/2024,3:00,13500.4,13890.75,13890.75,14010.47
13/11/2024,4:00,13447.9,13834.35,13834.35,13974.23
13/11/2024,5:00,13604.7,13999.6,13999.6,14014.69
13/11/2024,6:00,14330.6,14619.7,14619.7,14540.17
13/11/2024,7:00,15578.9,15883.15,15883.15,15847.12
13/11/2024,8:00,16806,17156.65,17156.65,16847.13
13/11/2024,9:00,17102.9,17107.95,17107.95,16789.76
13/11/2024,10:00,17097,16724.9,16724.9,16265.1
13/11/2024,11:00,16772.9,16371.15,16371.15,15849.57
13/11/2024,12:00,16738.6,16207.25,16207.25,15478.16
13/11/2024,13:00,16692.5,16281.8,16281.8,15166.13
13/11/2024,14:00,16669.2,16195.3,16195.3,15256.92
13/11/2024,15:00,16966.4,16232.5,16232.5,15594.14
13/11/2024,16:00,17363.6,16888,16888,16596.17
13/11/2024,17:00,18197.9,17850.65,17850.65,17557.5
13/11/2024,18:00,18800.8,18672.2,18672.2,18292.76
13/11/2024,19:00,18436.8,18322.3,18322.3,18063.89
13/11/2024,20:00,17990.3,17891.35,17891.35,17815.95
13/11/2024,21:00,17591.4,17553.2,17553.2,17567.17
13/11/2024,22:00,16861.7,16831.25,16831.25,16862.08
13/11/2024,23:00,15879.2,15836.15,15836.15,16021.7
13/11/2024,24:00:00,14874.4,14847.05,14847.05,14999.39
14/11/2024,1:00,14286.9,14157.7,14157.7,14326.49
14/11/2024,2:00,13892.7,13701,13701,13838.78
14/11/2024,3:00,13686,13436.6,13436.6,13718.6
14/11/2024,4:00,13642,13329.1,13329.1,13732.94
14/11/2024,5:00,13783.3,13405.05,13405.05,13907.11
14/11/2024,6:00,14488.1,14114.35,14114.35,14321.63
14/11/2024,7:00,15788.8,15401.85,15401.85,15524.39
14/11/2024,8:00,16991.5,16747.25,16747.25,16838.15
14/11/2024,9:00,17230.5,17144.35,17144.35,17182.2
14/11/2024,10:00,17147.8,17238.75,17238.75,17160.44
14/11/2024,11:00,16878.2,17168.8,17168.8,17107.97
14/11/2024,12:00,16767.2,16980.85,16980.85,17165.78
14/11/2024,13:00,16756.3,17049.4,17049.4,17371.87
14/11/2024,14:00,16706.5,16979.8,16979.8,17789.08
14/11/2024,15:00,16918.5,17190.9,17190.9,17685.22
14/11/2024,16:00,17307.9,17510.6,17510.6,17847.67
14/11/2024,17:00,18169.2,18338.65,18338.65,18288.5
14/11/2024,18:00,18765.4,18754.35,18754.35,18446.86
14/11/2024,19:00,18382.8,18289.25,18289.25,17914.13
14/11/2024,20:00,17972.6,17999.15,17999.15,17876.99
14/11/2024,21:00,17626.3,17610.95,17610.95,17525.34
14/11/2024,22:00,16951.1,16888.25,16888.25,16894.02
14/11/2024,23:00,15991.8,15955.1,15955.1,15954.4
14/11/2024,24:00:00,15006.3,14950.45,14950.45,15107.81
15/11/2024,1:00,14222.5,14268,14268,14533.25
15/11/2024,2:00,13794.4,13859.2,13859.2,14095.91
15/11/2024,3:00,13552.7,13546.3,13546.3,13881.77
15/11/2024,4:00,13586.8,13540.8,13540.8,13679.02
15/11/2024,5:00,13716,13603.4,13603.4,13793.75
15/11/2024,6:00,14375,14175.55,14175.55,14384.88
15/11/2024,7:00,15585.3,15368.8,15368.8,15574.41
15/11/2024,8:00,16693.9,16579.05,16579.05,16657.67
15/11/2024,9:00,17109.6,16967.5,16967.5,17141.68
15/11/2024,10:00,17219.4,17109.3,17109.3,16932.62
15/11/2024,11:00,16883.5,16820.3,16820.3,17014.6
15/11/2024,12:00,16851.9,16733.35,16733.35,16810.19
15/11/2024,13:00,16787.7,16482.8,16482.8,16834.22
15/11/2024,14:00,16718.3,16273.4,16273.4,16863.63
15/11/2024,15:00,16930.2,16366.45,16366.45,16911.5
15/11/2024,16:00,17201.1,16633.85,16633.85,17152.91
15/11/2024,17:00,17902.5,17390.65,17390.65,17647.87
15/11/2024,18:00,18406,18061.8,18061.8,17972.01
15/11/2024,19:00,17939.8,17661.85,17661.85,17488.45
15/11/2024,20:00,17499.4,17353.65,17353.65,17200.56
15/11/2024,21:00,17229.1,17059.2,17059.2,16850.69
15/11/2024,22:00,16655.9,16498.8,16498.8,16273.83
15/11/2024,23:00,15798.9,15674.4,15674.4,15422.13
15/11/2024,24:00:00,14806.9,14585.4,14585.4,14457.85
16/11/2024,1:00,14206.9,14216.2,14216.2,13826.74
16/11/2024,2:00,13780.6,13794,13794,13384.39
16/11/2024,3:00,13459.3,13587.25,13587.25,13099.49
16/11/2024,4:00,13405.4,13531.8,13531.8,13072.08
16/11/2024,5:00,13302.3,13403.15,13403.15,13139.58
16/11/2024,6:00,13575.6,13669.65,13669.65,13501.44
16/11/2024,7:00,14227.4,14536.7,14536.7,14071.99
16/11/2024,8:00,14981.8,15247.7,15247.7,14480.52
16/11/2024,9:00,15632.9,15558.55,15558.55,14897.73
16/11/2024,10:00,15972.6,15411.7,15411.7,15093.02
16/11/2024,11:00,16142.2,15252.75,15252.75,15111.21
16/11/2024,12:00,16014.3,14961.85,14961.85,15248.48
16/11/2024,13:00,16053.6,14965.8,14965.8,15381.83
16/11/2024,14:00,15962.7,14806.05,14806.05,15554.91
16/11/2024,15:00,15979.1,14936.6,14936.6,15666.69
16/11/2024,16:00,16603.7,15898,15898,16133.48
16/11/2024,17:00,17331.5,16705.95,16705.95,16675.22
16/11/2024,18:00,17813.3,17258.55,17258.55,17223.97
16/11/2024,19:00,17253.5,16792.35,16792.35,16903.33
16/11/2024,20:00,16725.3,16229.4,16229.4,16472.62
16/11/2024,21:00,16329,15773.7,15773.7,16143.03
16/11/2024,22:00,15736.2,15303.45,15303.45,15560.47
16/11/2024,23:00,14874.6,14493,14493,14934.63
16/11/2024,24:00:00,14270.5,13822.8,13822.8,14318.03
17/11/2024,1:00,13784.7,13421.5,13421.5,13878.93
17/11/2024,2:00,13468.9,13093.65,13093.65,13332.74
17/11/2024,3:00,13217.9,12879.8,12879.8,13162.32
17/11/2024,4:00,13079.1,12803.8,12803.8,13070.65
17/11/2024,5:00,13103.5,12890.85,12890.85,13125.01
17/11/2024,6:00,13356.3,13239.7,13239.7,13338.26
17/11/2024,7:00,13792.3,13535.85,13535.85,13808.28
17/11/2024,8:00,14448.5,14152.25,14152.25,14230.12
17/11/2024,9:00,15081.3,14679.45,14679.45,14595.85
17/11/2024,10:00,15567.9,15122.05,15122.05,14813.7
17/11/2024,11:00,15940.2,15391.7,15391.7,15060.34
17/11/2024,12:00,15930.1,15378.2,15378.2,15375.17
17/11/2024,13:00,15880.2,15463.5,15463.5,15379.19
17/11/2024,14:00,16134.3,15276.4,15276.4,15865.98
17/11/2024,15:00,16308.2,15381.25,15381.25,16282.15
17/11/2024,16:00,16736,16085.95,16085.95,16719.92
