"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2024-10-29","07:00","14983.50","14311.30","14311.30","14809.48",
"2024-10-29","08:00","16658.40","16002.75","16002.75","16081.17",
"2024-10-29","09:00","16871.90","16203.80","16203.80","16428.08",
"2024-10-29","10:00","16566.50","15906.75","15906.75","16782.93",
"2024-10-29","11:00","16300.90","15461.90","15461.90","17033.76",
"2024-10-29","12:00","16021.80","14997.20","14997.20","17314.24",
"2024-10-29","13:00","15860.30","14847.15","14847.15","17251.21",
"2024-10-29","14:00","15940.60","15000.50","15000.50","17105.68",
"2024-10-29","15:00","15912.40","15047.10","15047.10","16531.33",
"2024-10-29","16:00","15973.10","14997.15","14997.15","16649.81",
"2024-10-29","17:00","16741.30","15659.55","15659.55","17104.08",
"2024-10-29","18:00","17582.30","16452.95","16452.95","17456.05",
"2024-10-29","19:00","17898.90","16778.30","16778.30","17342.39",
"2024-10-29","20:00","17681.00","16680.85","16680.85","16986.90",
"2024-10-29","21:00","17159.80","16099.60","16099.60","16555.23",
"2024-10-29","22:00","16561.30","15412.55","15412.55","15876.07",
"2024-10-29","23:00","15549.50","14510.75","14510.75","14890.84",
"2024-10-29","24:00","14494.90","13681.85","13681.85","13960.83",
"2024-10-30","01:00","13732.80","12889.65","12889.65","13341.47",
"2024-10-30","02:00","13395.00","12544.30","12544.30","12943.42",
"2024-10-30","03:00","13272.80","12295.85","12295.85","12682.33",
"2024-10-30","04:00","13137.60","12306.10","12306.10","12543.58",
"2024-10-30","05:00","13213.30","12202.80","12202.80","12633.24",
"2024-10-30","06:00","13750.60","12613.20","12613.20","13007.84",
"2024-10-30","07:00","15023.30","13858.30","13858.30","14023.00",
"2024-10-30","08:00","16708.20","15534.60","15534.60","15415.48",
"2024-10-30","09:00","16951.70","15848.60","15848.60","15732.83",
"2024-10-30","10:00","16644.60","15593.75","15593.75","15566.22",
"2024-10-30","11:00","16385.30","15629.95","15629.95","15346.01",
"2024-10-30","12:00","16100.20","15300.70","15300.70","14979.22",
"2024-10-30","13:00","15936.00","15208.80","15208.80","14927.25",
"2024-10-30","14:00","16011.60","15528.20","15528.20","15127.42",
"2024-10-30","15:00","16016.00","15499.45","15499.45","15330.78",
"2024-10-30","16:00","16073.20","15418.20","15418.20","15697.63",
"2024-10-30","17:00","16839.00","15986.30","15986.30","16205.51",
"2024-10-30","18:00","17677.20","16603.85","16603.85","16612.37",
"2024-10-30","19:00","17974.30","16665.60","16665.60","16771.76",
"2024-10-30","20:00","17718.30","16520.20","16520.20","16754.08",
"2024-10-30","21:00","17216.40","16074.35","16074.35","16418.08",
"2024-10-30","22:00","16609.40","15533.35","15533.35","15980.95",
"2024-10-30","23:00","15601.90","14758.05","14758.05","14919.67",
"2024-10-30","24:00","14543.40","13790.80","13790.80","13840.02",
"2024-10-31","01:00","13798.20","12869.50","12869.50","13179.77",
"2024-10-31","02:00","13471.40","12569.75","12569.75","12866.05",
"2024-10-31","03:00","13338.80","12422.65","12422.65","12686.29",
"2024-10-31","04:00","13203.20","12277.20","12277.20","12496.78",
"2024-10-31","05:00","13295.80","12167.65","12167.65","12397.45",
"2024-10-31","06:00","13835.40","12676.05","12676.05","12822.58",
"2024-10-31","07:00","15119.10","13870.15","13870.15","13795.65",
"2024-10-31","08:00","16794.30","15497.10","15497.10","15282.38",
"2024-10-31","09:00","17018.00","15838.60","15838.60","15774.70",
"2024-10-31","10:00","16704.40","15793.40","15793.40","15569.77",
"2024-10-31","11:00","16436.00","15709.10","15709.10","15526.13",
"2024-10-31","12:00","16195.40","15596.85","15596.85","15822.54",
"2024-10-31","13:00","16023.40","15570.00","15570.00","16121.38",
"2024-10-31","14:00","16067.10","15665.35","15665.35","16267.05",
"2024-10-31","15:00","16062.40","15791.20","15791.20","16365.40",
"2024-10-31","16:00","16140.10","15759.65","15759.65","16341.93",
"2024-10-31","17:00","16863.00","16189.15","16189.15","16941.44",
"2024-10-31","18:00","17684.80","16669.25","16669.25","16991.20",
"2024-10-31","19:00","17959.90","16762.80","16762.80","16661.95",
"2024-10-31","20:00","17688.90","16620.95","16620.95","16290.89",
"2024-10-31","21:00","17221.50","16230.65","16230.65","16391.68",
"2024-10-31","22:00","16645.40","15663.10","15663.10","15687.69",
"2024-10-31","23:00","15656.40","14860.35","14860.35","14808.01",
"2024-10-31","24:00","14626.50","13848.40","13848.40","13953.81",
"2024-11-01","01:00","13835.30","13083.50","13083.50","13267.20",
"2024-11-01","02:00","13457.20","12663.30","12663.30","12852.05",
"2024-11-01","03:00","13355.20","12627.65","12627.65","12689.23",
"2024-11-01","04:00","13187.80","12528.95","12528.95","12553.85",
"2024-11-01","05:00","13273.40","12513.85","12513.85","12409.13",
"2024-11-01","06:00","13840.30","13155.05","13155.05","12755.40",
"2024-11-01","07:00","15073.00","14235.35","14235.35","13752.27",
"2024-11-01","08:00","16737.90","15703.80","15703.80","15119.13",
"2024-11-01","09:00","17023.80","16051.00","16051.00","15864.12",
"2024-11-01","10:00","16710.10","15822.50","15822.50","16495.06",
"2024-11-01","11:00","16426.00","15627.40","15627.40","16484.18",
"2024-11-01","12:00","16135.40","15195.05","15195.05","16115.67",
"2024-11-01","13:00","15969.20","14972.15","14972.15","15948.86",
"2024-11-01","14:00","15968.20","15140.30","15140.30","15820.02",
"2024-11-01","15:00","15929.50","15037.15","15037.15","15530.80",
"2024-11-01","16:00","15951.10","14980.80","14980.80","15692.88",
"2024-11-01","17:00","16625.00","15453.10","15453.10","16186.92",
"2024-11-01","18:00","17408.70","16312.40","16312.40","16668.38",
"2024-11-01","19:00","17697.50","16683.20","16683.20","16818.17",
"2024-11-01","20:00","17347.00","16784.50","16784.50","16708.66",
"2024-11-01","21:00","16914.50","16383.15","16383.15","16323.86",
"2024-11-01","22:00","16368.60","15849.95","15849.95","15847.16",
"2024-11-01","23:00","15500.30","15281.00","15281.00","15131.06",
"2024-11-01","24:00","14497.90","14315.80","14315.80","14335.97",
"2024-11-02","01:00","13828.90","13494.85","13494.85","13697.77",
"2024-11-02","02:00","13290.20","13083.55","13083.55","13419.97",
"2024-11-02","03:00","12964.70","12954.50","12954.50","13241.18",
"2024-11-02","04:00","12946.60","12838.00","12838.00","13157.52",
"2024-11-02","05:00","12953.40","12938.35","12938.35","13220.47",
"2024-11-02","06:00","13253.30","13167.75","13167.75","13347.73",
"2024-11-02","07:00","13851.60","13680.45","13680.45","13881.89",
"2024-11-02","08:00","14564.70","14465.80","14465.80","14590.43",
"2024-11-02","09:00","15274.10","14807.70","14807.70","15272.17",
"2024-11-02","10:00","15450.20","14784.10","14784.10","15727.77",
"2024-11-02","11:00","15578.50","14687.05","14687.05","15562.27",
"2024-11-02","12:00","15738.00","14821.00","14821.00","15031.85",
"2024-11-02","13:00","15665.90","14679.75","14679.75","14671.67",
"2024-11-02","14:00","15328.10","14464.40","14464.40","14517.70",
"2024-11-02","15:00","15310.50","14309.90","14309.90","14206.89",
"2024-11-02","16:00","15835.10","14331.90","14331.90","14263.30",
"2024-11-02","17:00","16480.00","14860.35","14860.35","15000.28",
"2024-11-02","18:00","17217.00","16031.50","16031.50","16023.59",
"2024-11-02","19:00","17175.00","16558.60","16558.60","16415.52",
"2024-11-02","20:00","16782.10","16211.70","16211.70","16252.67",
"2024-11-02","21:00","15997.10","15673.10","15673.10","15762.66",
"2024-11-02","22:00","15519.00","15115.45","15115.45","15356.61",
"2024-11-02","23:00","14880.00","14491.60","14491.60","14893.47",
"2024-11-02","24:00","14196.40","13749.60","13749.60","14212.69",
"2024-11-03","01:00","13078.10","12907.20","12907.20","13570.14",
"2024-11-03","02:00","12700.60","12469.15","12469.15","13252.54",
"2024-11-03","02:00","12553.00","12354.15","12354.15","13005.16",
"2024-11-03","03:00","12556.20","12361.85","12361.85","13014.17",
"2024-11-03","04:00","12471.20","12247.40","12247.40","12895.99",
"2024-11-03","05:00","12491.70","12313.60","12313.60","13013.43",
"2024-11-03","06:00","12748.30","12587.30","12587.30","13226.32",
"2024-11-03","07:00","13331.00","13224.20","13224.20","13813.11",
"2024-11-03","08:00","14067.50","13906.00","13906.00","14214.03",
"2024-11-03","09:00","14818.60","14520.55","14520.55","14145.28",
"2024-11-03","10:00","15172.60","14663.75","14663.75","14235.73",
"2024-11-03","11:00","15212.80","14499.10","14499.10","13881.18",
"2024-11-03","12:00","15026.20","14395.45","14395.45","13887.88",
"2024-11-03","13:00","15196.30","14506.90","14506.90","13905.55",
"2024-11-03","14:00","14900.60","14412.75","14412.75","14020.41",
"2024-11-03","15:00","14729.90","14477.50","14477.50","14611.90",
"2024-11-03","16:00","15307.30","15065.45","15065.45","15050.43",
"2024-11-03","17:00","16564.90","16239.05","16239.05","16258.76",
"2024-11-03","18:00","17400.20","16968.80","16968.80","16932.83",
"2024-11-03","19:00","16920.90","16598.25","16598.25","16597.02",
"2024-11-03","20:00","16495.60","15983.20","15983.20","16091.60",
"2024-11-03","21:00","16104.30","15576.80","15576.80","15674.48",
"2024-11-03","22:00","15351.00","14928.95","14928.95","15132.25",
"2024-11-03","23:00","14410.40","13936.70","13936.70","14362.42",
"2024-11-03","24:00","13714.90","13283.80","13283.80","13692.14",
"2024-11-04","01:00","13256.90","12811.95","12811.95","13198.56",
"2024-11-04","02:00","12941.00","12544.30","12544.30","12848.71",
"2024-11-04","03:00","12891.70","12442.15","12442.15","12794.18",
"2024-11-04","04:00","12893.90","12406.15","12406.15","12649.56",
"2024-11-04","05:00","13077.90","12563.45","12563.45","12757.96",
"2024-11-04","06:00","13837.30","13272.70","13272.70","13458.42",
"2024-11-04","07:00","15168.50","14585.35","14585.35","14924.23",
"2024-11-04","08:00","16464.10","15867.25","15867.25","16201.88",
"2024-11-04","09:00","16551.90","16146.35","16146.35","16611.03",
"2024-11-04","10:00","16583.70","16026.55","16026.55","16678.08",
"2024-11-04","11:00","16378.70","16226.10","16226.10","16763.43",
"2024-11-04","12:00","16430.80","16359.00","16359.00","16828.81",
"2024-11-04","13:00","16390.40","16630.15","16630.15","16840.45",
"2024-11-04","14:00","16309.10","16498.25","16498.25","16815.92",
"2024-11-04","15:00","16651.10","16574.35","16574.35","16784.86",
"2024-11-04","16:00","16987.20","16762.05","16762.05","17002.89",
"2024-11-04","17:00","17895.80","17414.85","17414.85","17551.59",
"2024-11-04","18:00","18399.80","17728.15","17728.15","17690.43",
"2024-11-04","19:00","18217.90","17397.25","17397.25","17159.95",
"2024-11-04","20:00","17657.60","17016.30","17016.30","16911.06",
"2024-11-04","21:00","17239.80","16592.60","16592.60","16637.74",
"2024-11-04","22:00","16428.30","15734.90","15734.90","15792.54",
"2024-11-04","23:00","15451.90","14684.60","14684.60","14965.95",
"2024-11-04","24:00","14350.70","13784.80","13784.80","14042.27",
"2024-11-05","01:00","13790.10","13253.00","13253.00","13392.38",
"2024-11-05","02:00","13402.10","12812.65","12812.65","12818.36",
"2024-11-05","03:00","13274.70","12635.60","12635.60","12631.71",
"2024-11-05","04:00","13228.80","12494.75","12494.75","12501.11",
"2024-11-05","05:00","13362.30","12582.80","12582.80","12620.08",
"2024-11-05","06:00","14079.80","13239.45","13239.45","13093.11",
"2024-11-05","07:00","15364.80","14492.60","14492.60","14246.82",
"2024-11-05","08:00","16640.00","15797.55","15797.55","15377.83",
"2024-11-05","09:00","16681.20","16038.40","16038.40","15610.59",
"2024-11-05","10:00","16628.30","16093.00","16093.00","15596.82",
"2024-11-05","11:00","16424.00","16466.60","16466.60","15663.48",
"2024-11-05","12:00","16432.60","16334.20","16334.20","15723.55",
"2024-11-05","13:00","16309.00","16318.80","16318.80","15468.48",
"2024-11-05","14:00","16234.40","16150.65","16150.65","15533.02",
"2024-11-05","15:00","16560.80","16259.10","16259.10","15611.94",
"2024-11-05","16:00","16943.30","16378.10","16378.10","16148.33",
"2024-11-05","17:00","17871.90","16988.75","16988.75","16752.65",
"2024-11-05","18:00","18373.00","17367.25","17367.25","17174.55",
"2024-11-05","19:00","18202.60","17101.70","17101.70","16968.79",
"2024-11-05","20:00","17692.30","16710.65","16710.65","16568.13",
"2024-11-05","21:00","17317.80","16313.15","16313.15","16013.83",
"2024-11-05","22:00","16525.40","15541.15","15541.15","15222.27",
"2024-11-05","23:00","15538.10","14421.30","14421.30","14249.65",
"2024-11-05","24:00","14404.80","13476.20","13476.20","13382.08",
"2024-11-06","01:00","13838.90","12832.55","12832.55","12820.29",
"2024-11-06","02:00","13453.20","12340.50","12340.50","12395.28",
"2024-11-06","03:00","13318.80","12215.65","12215.65","12230.18",
"2024-11-06","04:00","13278.10","12124.05","12124.05","12256.92",
"2024-11-06","05:00","13413.50","12306.30","12306.30","12554.63",
"2024-11-06","06:00","14136.40","12961.15","12961.15","13107.90",
"2024-11-06","07:00","15415.60","14208.90","14208.90","14236.11",
"2024-11-06","08:00","16688.90","15580.30","15580.30","15497.75",
"2024-11-06","09:00","16755.70","15751.80","15751.80","16051.62",
"2024-11-06","10:00","16710.30","15718.65","15718.65","16182.45",
"2024-11-06","11:00","16510.30","15687.25","15687.25","16080.57",
"2024-11-06","12:00","16525.80","15634.70","15634.70","16009.25",
"2024-11-06","13:00","16419.80","15707.50","15707.50","15889.57",
"2024-11-06","14:00","16346.90","15494.85","15494.85","15690.79",
"2024-11-06","15:00","16660.00","15602.50","15602.50","15792.28",
"2024-11-06","16:00","17033.70","16001.20","16001.20","16157.47",
"2024-11-06","17:00","17945.40","16809.10","16809.10","17003.83",
"2024-11-06","18:00","18455.40","17441.85","17441.85","17253.06",
"2024-11-06","19:00","18260.40","17227.80","17227.80","17161.02",
"2024-11-06","20:00","17749.40","16906.35","16906.35","16922.65",
"2024-11-06","21:00","17370.20","16430.55","16430.55","16383.25",
"2024-11-06","22:00","16585.30","15648.40","15648.40","15655.39",
"2024-11-06","23:00","15597.20","14717.75","14717.75","14891.65",
"2024-11-06","24:00","14533.40","13727.90","13727.90","13930.28",
"2024-11-07","01:00","13945.30","13216.55","13216.55","13458.00",
"2024-11-07","02:00","13562.00","12921.10","12921.10","13024.02",
"2024-11-07","03:00","13411.10","12781.45","12781.45","12770.23",
"2024-11-07","04:00","13362.10","12731.55","12731.55","12683.33",
"2024-11-07","05:00","13498.50","12886.90","12886.90","12803.97",
"2024-11-07","06:00","14205.70","13565.70","13565.70","13325.58",
"2024-11-07","07:00","15503.30","14910.45","14910.45","14607.66",
"2024-11-07","08:00","16749.10","16230.35","16230.35","15687.08",
"2024-11-07","09:00","16821.00","16021.70","16021.70","16022.07",
"2024-11-07","10:00","16748.30","15649.60","15649.60","15629.01",
"2024-11-07","11:00","16533.30","15365.95","15365.95","15171.91",
"2024-11-07","12:00","16520.00","15197.95","15197.95","14882.39",
"2024-11-07","13:00","16454.80","15391.90","15391.90","14600.60",
"2024-11-07","14:00","16357.30","15357.30","15357.30","14746.39",
"2024-11-07","15:00","16640.70","15515.55","15515.55","15064.06",
"2024-11-07","16:00","17004.90","16111.20","16111.20","15637.20",
"2024-11-07","17:00","17869.60","16918.35","16918.35","16643.46",
"2024-11-07","18:00","18345.90","17652.15","17652.15","17232.28",
"2024-11-07","19:00","18179.30","17462.80","17462.80","16970.96",
"2024-11-07","20:00","17710.30","17146.45","17146.45","16538.56",
"2024-11-07","21:00","17375.20","16733.40","16733.40","16024.31",
"2024-11-07","22:00","16630.10","16038.35","16038.35","15511.62",
"2024-11-07","23:00","15665.20","15172.90","15172.90","14601.24",
"2024-11-07","24:00","14678.20","13996.10","13996.10","13739.29",
"2024-11-08","01:00","14061.00","13425.60","13425.60","13023.87",
"2024-11-08","02:00","13643.50","13154.35","13154.35","12694.73",
"2024-11-08","03:00","13454.70","12959.90","12959.90","12674.91",
"2024-11-08","04:00","13477.20","12973.90","12973.90","12683.38",
"2024-11-08","05:00","13627.20","13120.25","13120.25","12654.84",
"2024-11-08","06:00","14260.00","13713.50","13713.50","13182.53",
"2024-11-08","07:00","15489.20","14978.30","14978.30","14376.01",
"2024-11-08","08:00","16587.90","16088.15","16088.15","15480.28",
"2024-11-08","09:00","16843.80","16041.30","16041.30","15779.74",
"2024-11-08","10:00","16929.80","15823.70","15823.70","15606.48",
"2024-11-08","11:00","16636.40","15447.65","15447.65","15632.58",
"2024-11-08","12:00","16724.00","15328.70","15328.70","15669.28",
"2024-11-08","13:00","16625.00","15289.15","15289.15","15407.68",
"2024-11-08","14:00","16470.20","15269.35","15269.35","15143.66",
"2024-11-08","15:00","16684.00","15358.55","15358.55","15221.87",
"2024-11-08","16:00","16932.00","15847.80","15847.80","15613.83",
"2024-11-08","17:00","17626.10","16631.30","16631.30","16669.14",
"2024-11-08","18:00","18044.50","17278.60","17278.60","17288.61",
"2024-11-08","19:00","17759.90","16996.95","16996.95","17172.94",
"2024-11-08","20:00","17310.00","16685.90","16685.90","16586.09",
"2024-11-08","21:00","17030.90","16361.85","16361.85","16378.48",
"2024-11-08","22:00","16404.50","15821.10","15821.10","16034.17",
"2024-11-08","23:00","15545.70","15054.00","15054.00","15132.62",
"2024-11-08","24:00","14668.20","14113.35","14113.35","14327.02",
"2024-11-09","01:00","14003.00","13469.55","13469.55","13838.43",
"2024-11-09","02:00","13621.00","13146.85","13146.85","13457.96",
"2024-11-09","03:00","13372.60","12925.80","12925.80","13173.42",
"2024-11-09","04:00","13207.70","12837.50","12837.50","13072.43",
"2024-11-09","05:00","13063.20","12722.30","12722.30","13162.27",
"2024-11-09","06:00","13329.20","13071.35","13071.35","13342.30",
"2024-11-09","07:00","13969.30","13831.90","13831.90","14054.87",
"2024-11-09","08:00","14830.50","14509.10","14509.10","14600.88",
"2024-11-09","09:00","15341.10","14706.60","14706.60","14731.52",
"2024-11-09","10:00","15718.10","14599.20","14599.20","14462.14",
"2024-11-09","11:00","16019.60","14629.40","14629.40","14165.23",
"2024-11-09","12:00","15871.60","14428.35","14428.35","14018.73",
"2024-11-09","13:00","16125.80","14348.10","14348.10","13952.48",
"2024-11-09","14:00","15834.50","14090.05","14090.05","14091.24",
"2024-11-09","15:00","15894.80","14262.65","14262.65","14354.83",
"2024-11-09","16:00","16393.90","14963.65","14963.65","15166.24",
"2024-11-09","17:00","16852.70","15753.35","15753.35","16184.10",
"2024-11-09","18:00","17280.30","16577.40","16577.40","16953.89",
"2024-11-09","19:00","17063.60","16516.65","16516.65","16943.79",
"2024-11-09","20:00","16342.30","15856.90","15856.90","16205.22",
"2024-11-09","21:00","15944.50","15351.90","15351.90","15823.09",
"2024-11-09","22:00","15425.50","14906.45","14906.45","15226.95",
"2024-11-09","23:00","14669.70","14263.55","14263.55","14431.59",
"2024-11-09","24:00","13779.00","13351.75","13351.75","13746.13",
"2024-11-10","01:00","13391.60","12898.30","12898.30","13440.48",
"2024-11-10","02:00","13122.40","12589.10","12589.10","13057.02",
"2024-11-10","03:00","12979.20","12471.75","12471.75","12907.35",
"2024-11-10","04:00","12868.20","12425.05","12425.05","12797.67",
"2024-11-10","05:00","12891.40","12523.65","12523.65","12812.05",
"2024-11-10","06:00","13090.30","12763.15","12763.15","13015.60",
"2024-11-10","07:00","13570.00","13286.35","13286.35","13498.26",
"2024-11-10","08:00","14283.00","13886.85","13886.85","13936.54",
"2024-11-10","09:00","14976.80","14453.30","14453.30","14110.40",
"2024-11-10","10:00","15476.20","14699.65","14699.65","14747.10",
"2024-11-10","11:00","15657.20","14553.70","14553.70","15412.45",
"2024-11-10","12:00","15515.30","14467.05","14467.05","15999.27",
"2024-11-10","13:00","15551.10","14588.70","14588.70","16116.71",
"2024-11-10","14:00","15570.90","14592.75","14592.75","16181.23",
"2024-11-10","15:00","15738.60","14881.30","14881.30","16174.67",
"2024-11-10","16:00","16228.10","15480.90","15480.90","16411.05",
"2024-11-10","17:00","17065.90","16492.20","16492.20","16734.22",
"2024-11-10","18:00","17809.30","17218.60","17218.60","17144.36",
"2024-11-10","19:00","17291.50","16828.20","16828.20","16759.28",
"2024-11-10","20:00","16894.30","16162.90","16162.90","16114.47",
"2024-11-10","21:00","16490.90","15696.65","15696.65","15591.48",
"2024-11-10","22:00","15838.70","15138.55","15138.55","14914.47",
"2024-11-10","23:00","14964.80","14185.95","14185.95","14316.26",
"2024-11-10","24:00","14719.60","14042.50","14042.50","13568.76",
"2024-11-11","01:00","14194.50","13420.70","13420.70","13053.90",
"2024-11-11","02:00","13854.00","13079.25","13079.25","12627.38",
"2024-11-11","03:00","13606.80","12780.80","12780.80","12410.67",
"2024-11-11","04:00","13520.60","12701.25","12701.25","12467.58",
"2024-11-11","05:00","13650.00","12874.50","12874.50","12483.10",
"2024-11-11","06:00","14048.20","13285.85","13285.85","13192.88",
"2024-11-11","07:00","15041.40","14551.80","14551.80","14454.31",
"2024-11-11","08:00","16113.30","15564.45","15564.45","15780.31",
"2024-11-11","09:00","16673.60","16035.70","16035.70","16144.93",
"2024-11-11","10:00","17016.10","16197.00","16197.00","16238.89",
"2024-11-11","11:00","17277.00","16223.40","16223.40","16424.91",
"2024-11-11","12:00","16933.40","15973.35","15973.35","16519.96",
"2024-11-11","13:00","16831.60","16008.05","16008.05","16647.12",
"2024-11-11","14:00","16922.60","16117.50","16117.50","16721.78",
"2024-11-11","15:00","16911.30","16117.90","16117.90","16705.17",
"2024-11-11","16:00","17284.90","16490.70","16490.70","16699.78",
"2024-11-11","17:00","17811.00","17067.60","17067.60","17288.16",
"2024-11-11","18:00","18471.90","17653.10","17653.10","17719.05",
"2024-11-11","19:00","17978.70","17307.15","17307.15","17023.00",
"2024-11-11","20:00","17616.30","16780.50","16780.50","17107.60",
"2024-11-11","21:00","17294.70","16438.85","16438.85","16877.51",
"2024-11-11","22:00","16609.90","15810.55","15810.55","16065.15",
"2024-11-11","23:00","15659.90","14828.55","14828.55","15207.38",
"2024-11-11","24:00","14743.00","13919.85","13919.85","14240.60",
"2024-11-12","01:00","14105.90","13331.00","13331.00","13727.68",
"2024-11-12","02:00","13714.80","12984.05","12984.05","13425.02",
"2024-11-12","03:00","13519.90","12726.45","12726.45","13302.19",
"2024-11-12","04:00","13490.50","12703.60","12703.60","13477.20",
"2024-11-12","05:00","13624.50","12870.75","12870.75","13749.26",
"2024-11-12","06:00","14372.20","13547.00","13547.00","14300.35",
"2024-11-12","07:00","15640.50","14837.70","14837.70","15770.77",
"2024-11-12","08:00","16905.30","16205.35","16205.35","16928.45",
"2024-11-12","09:00","17098.60","16242.40","16242.40","16789.07",
"2024-11-12","10:00","17051.90","15891.20","15891.20","16011.60",
"2024-11-12","11:00","16763.80","15636.05","15636.05","15499.25",
"2024-11-12","12:00","16767.10","15463.10","15463.10","15324.92",
"2024-11-12","13:00","16729.40","15446.50","15446.50","15340.73",
"2024-11-12","14:00","16702.80","15467.75","15467.75","15358.27",
"2024-11-12","15:00","16973.60","15613.05","15613.05","15756.71",
"2024-11-12","16:00","17360.90","16135.65","16135.65","16380.07",
"2024-11-12","17:00","18220.70","17026.60","17026.60","17545.52",
"2024-11-12","18:00","18830.40","17799.50","17799.50","18239.58",
"2024-11-12","19:00","18472.20","17500.45","17500.45","18109.19",
"2024-11-12","20:00","18019.80","17221.50","17221.50","17857.88",
"2024-11-12","21:00","17644.60","16704.00","16704.00","17486.74",
"2024-11-12","22:00","16911.40","15978.85","15978.85","16860.63",
"2024-11-12","23:00","15914.10","15111.45","15111.45","16135.37",
"2024-11-12","24:00","14812.50","14002.50","14002.50","15304.19",
"2024-11-13","01:00","14167.70","13780.80","13780.80","14558.77",
"2024-11-13","02:00","13769.90","13465.75","13465.75","14052.33",
"2024-11-13","03:00","13565.60","13292.15","13292.15","14010.47",
"2024-11-13","04:00","13535.50","13249.80","13249.80","13974.23",
"2024-11-13","05:00","13668.70","13393.95","13393.95","14014.69",
"2024-11-13","06:00","14407.20","14065.35","14065.35","14540.17",
"2024-11-13","07:00","15670.20","15306.85","15306.85","15847.12",
"2024-11-13","08:00","16925.00","16558.00","16558.00","16847.13",
"2024-11-13","09:00","17139.20","16548.65","16548.65","16789.76",
"2024-11-13","10:00","17081.50","16306.95","16306.95","16265.10",
"2024-11-13","11:00","16785.40","16052.45","16052.45","15849.57",
"2024-11-13","12:00","16759.70","15887.50","15887.50","15478.16",
"2024-11-13","13:00","16719.90","15772.55","15772.55","15166.13",
"2024-11-13","14:00","16703.70","15850.50","15850.50","15256.92",
"2024-11-13","15:00","16972.60","16072.10","16072.10","15594.14",
"2024-11-13","16:00","17382.00","16575.85","16575.85","16596.17",
"2024-11-13","17:00","18243.40","17432.90","17432.90","17557.50",
"2024-11-13","18:00","18873.80","18114.20","18114.20","18292.76",
"2024-11-13","19:00","18497.80","17721.50","17721.50","18063.89",
"2024-11-13","20:00","18049.00","17386.45","17386.45","17815.95",
"2024-11-13","21:00","17666.00","16918.50","16918.50","17567.17",
"2024-11-13","22:00","16944.00","16185.15","16185.15","16862.08",
"2024-11-13","23:00","15943.80","15222.05","15222.05","16021.70",
"2024-11-13","24:00","14906.20","14175.65","14175.65","14999.39",
"2024-11-14","01:00","14247.60","13788.30","13788.30","14326.49",
"2024-11-14","02:00","13850.00","13437.85","13437.85","13838.78",
"2024-11-14","03:00","13627.30","13118.85","13118.85","13718.60",
"2024-11-14","04:00","13602.30","13097.10","13097.10","13732.94",
"2024-11-14","05:00","13732.70","13184.70","13184.70","13907.11",
"2024-11-14","06:00","14444.20","13819.65","13819.65","14321.63",
"2024-11-14","07:00","15733.50","15114.55","15114.55","15524.39",
"2024-11-14","08:00","16953.90","16402.05","16402.05","16838.15",
"2024-11-14","09:00","17198.80","16709.75","16709.75","17182.20",
"2024-11-14","10:00","17137.50","16684.50","16684.50","17160.44",
"2024-11-14","11:00","16853.40","16529.15","16529.15","17107.97",
"2024-11-14","12:00","16780.60","16329.20","16329.20","17165.78",
"2024-11-14","13:00","16778.90","15984.85","15984.85","17371.87",
"2024-11-14","14:00","16744.90","15978.10","15978.10","17789.08",
"2024-11-14","15:00","16992.80","16145.30","16145.30","17685.22",
"2024-11-14","16:00","17372.50","16700.40","16700.40","17847.67",
"2024-11-14","17:00","18185.10","17525.40","17525.40","18288.50",
"2024-11-14","18:00","18754.70","18081.35","18081.35","18446.86",
"2024-11-14","19:00","18390.50","17645.95","17645.95","17914.13",
"2024-11-14","20:00","17986.20","17418.55","17418.55","17876.99",
"2024-11-14","21:00","17640.20","17011.55","17011.55","17525.34",
"2024-11-14","22:00","16969.80","16315.45","16315.45","16894.02",
"2024-11-14","23:00","16004.10","15421.60","15421.60","15954.40",
"2024-11-14","24:00","15006.40","14425.55","14425.55","15107.81",
"2024-11-15","01:00","14303.80","13881.95","13881.95","14533.25",
"2024-11-15","02:00","13869.80","13481.80","13481.80","14095.91",
"2024-11-15","03:00","13635.80","13191.30","13191.30","13881.77",
"2024-11-15","04:00","13682.30","13265.05","13265.05","13679.02",
"2024-11-15","05:00","13821.70","13377.80","13377.80","13793.75",
"2024-11-15","06:00","14476.10","14020.90","14020.90","14384.88",
"2024-11-15","07:00","15690.20","15164.30","15164.30","15574.41",
"2024-11-15","08:00","16815.70","16399.75","16399.75","16657.67",
"2024-11-15","09:00","17219.60","16678.60","16678.60","17141.68",
"2024-11-15","10:00","17308.70","16740.90","16740.90","16932.62",
"2024-11-15","11:00","16976.20","16390.25","16390.25","17014.60",
"2024-11-15","12:00","16944.60","16173.85","16173.85","16810.19",
"2024-11-15","13:00","16924.70","15887.05","15887.05","16834.22",
"2024-11-15","14:00","16839.10","16048.60","16048.60","16863.63",
"2024-11-15","15:00","17027.40","16039.90","16039.90","16911.50",
"2024-11-15","16:00","17302.80","16407.15","16407.15","17152.91",
"2024-11-15","17:00","17960.40","17206.90","17206.90","17647.87",
"2024-11-15","18:00","18480.10","17899.85","17899.85","17972.01",
