Date,Time,ECA: IESO-Ontario Demand Historic Forecast,RTO: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Actual
11/09/2024,22:00,16638.2,17658.6,17658.6,17358.26
11/09/2024,23:00,15480.1,16476.35,16476.35,16068.17
11/09/2024,24:00:00,14357.5,15196.05,15196.05,14878.09
12/09/2024,1:00,13469.2,13833.35,13833.35,14064.55
12/09/2024,2:00,12902.9,13260.4,13260.4,13454.84
12/09/2024,3:00,12639.4,12873.95,12873.95,13044.41
12/09/2024,4:00,12411.5,12700.5,12700.5,12945.04
12/09/2024,5:00,12425.4,12679.55,12679.55,12975.07
12/09/2024,6:00,12827.4,13128.7,13128.7,13317.04
12/09/2024,7:00,13900.2,14221.3,14221.3,14363.39
12/09/2024,8:00,15067.8,15313.45,15313.45,15428.36
12/09/2024,9:00,15374.9,15603.05,15603.05,15867.58
12/09/2024,10:00,15443.1,15700.75,15700.75,16067.44
12/09/2024,11:00,15585.5,16167.95,16167.95,16435.96
12/09/2024,12:00,15711.7,16629.1,16629.1,16624.38
12/09/2024,13:00,15849.6,17069.65,17069.65,16976.49
12/09/2024,14:00,16075.3,17590.2,17590.2,17406.31
12/09/2024,15:00,16197.3,18033.2,18033.2,17763.17
12/09/2024,16:00,16395.7,18600.15,18600.15,18325.08
12/09/2024,17:00,16887.3,19171.4,19171.4,19075.45
12/09/2024,18:00,17237.4,19929.95,19929.95,19582.95
12/09/2024,19:00,17198.2,19746.95,19746.95,19340.77
12/09/2024,20:00,17266.1,19495.35,19495.35,19101.67
12/09/2024,21:00,17240.4,19047.45,19047.45,18883.83
12/09/2024,22:00,16593,18066.95,18066.95,18049.63
12/09/2024,23:00,15436.4,16901.55,16901.55,16817.33
12/09/2024,24:00:00,14343.3,15626.3,15626.3,15597.18
13/09/2024,1:00,13544.2,14700.55,14700.55,14692.48
13/09/2024,2:00,12973.1,14044.8,14044.8,13991.06
13/09/2024,3:00,12768.9,13569.35,13569.35,13484.99
13/09/2024,4:00,12522.2,13332.65,13332.65,13256.05
13/09/2024,5:00,12558.1,13310.2,13310.2,13071.25
13/09/2024,6:00,12935.1,13682.8,13682.8,13432.64
13/09/2024,7:00,13950,14692.6,14692.6,14477.92
13/09/2024,8:00,15083.3,15764.25,15764.25,15652.82
13/09/2024,9:00,15459.9,16144.25,16144.25,16068.88
13/09/2024,10:00,15576.4,16509.85,16509.85,16370.48
13/09/2024,11:00,15682.2,17000,17000,16866.05
13/09/2024,12:00,15759.7,17604.65,17604.65,17263.09
13/09/2024,13:00,15813.5,18052.45,18052.45,17707.07
13/09/2024,14:00,16032.5,18499.45,18499.45,18228.33
13/09/2024,15:00,16130.3,18727.2,18727.2,18625.74
13/09/2024,16:00,16159.4,19021.35,19021.35,18950.8
13/09/2024,17:00,16632.5,19593.85,19593.85,19542.39
13/09/2024,18:00,16898.6,20081.25,20081.25,20056.47
13/09/2024,19:00,16791.2,19928.4,19928.4,19707.64
13/09/2024,20:00,16680.4,19470.75,19470.75,19241.02
13/09/2024,21:00,16625.3,18974.25,18974.25,18973.15
13/09/2024,22:00,15991.4,18030.15,18030.15,17943.64
13/09/2024,23:00,14961.3,16953.4,16953.4,16765.21
13/09/2024,24:00:00,13947.2,15771.1,15771.1,15586.85
14/09/2024,1:00,13278.1,14765.45,14765.45,14581.65
14/09/2024,2:00,12681,13985.7,13985.7,13859.44
14/09/2024,3:00,12296.6,13426.1,13426.1,13215.54
14/09/2024,4:00,12066.1,13042.95,13042.95,12963.77
14/09/2024,5:00,12011.8,12863.8,12863.8,13049.63
14/09/2024,6:00,12049.6,12975,12975,13084.34
14/09/2024,7:00,12541.7,13321.35,13321.35,13435.58
14/09/2024,8:00,12808.6,13689.05,13689.05,13752.41
14/09/2024,9:00,13557.4,14386.6,14386.6,14331.85
14/09/2024,10:00,14097,15596.9,15596.9,15282.98
14/09/2024,11:00,14630.5,16486.25,16486.25,15920.23
14/09/2024,12:00,14858.9,17210.1,17210.1,16342.16
14/09/2024,13:00,15041.7,17687.75,17687.75,17060.35
14/09/2024,14:00,15095,17946.7,17946.7,17587.51
14/09/2024,15:00,15225.9,18142.45,18142.45,17776.09
14/09/2024,16:00,15568.8,18412.8,18412.8,18090.86
14/09/2024,17:00,15940.6,18858.65,18858.65,18739.62
14/09/2024,18:00,16402.8,19286.9,19286.9,19287.69
14/09/2024,19:00,16137,18925.75,18925.75,19033.3
14/09/2024,20:00,16129.6,18758.85,18758.85,18280.66
14/09/2024,21:00,15711.9,17856.6,17856.6,17832.87
14/09/2024,22:00,15039.7,16936.05,16936.05,16885.17
14/09/2024,23:00,14318.6,16157.75,16157.75,15764.85
14/09/2024,24:00:00,13495.6,15092.2,15092.2,14960.08
15/09/2024,1:00,12752.3,14127.15,14127.15,14426.29
15/09/2024,2:00,12274.4,13484.35,13484.35,13534.56
15/09/2024,3:00,11933.7,13125.45,13125.45,13061.63
15/09/2024,4:00,11689.8,12827.7,12827.7,12953.12
15/09/2024,5:00,11652.9,12710.4,12710.4,12761
15/09/2024,6:00,11652.6,12610.6,12610.6,12717.28
15/09/2024,7:00,11974.3,12953.6,12953.6,12917.75
15/09/2024,8:00,12221.9,13145.5,13145.5,13118.52
15/09/2024,9:00,12852.3,13805.45,13805.45,13729.27
15/09/2024,10:00,13338.2,14611.75,14611.75,14918.64
15/09/2024,11:00,13647.7,15492.8,15492.8,15864.04
15/09/2024,12:00,13866.1,16156.35,16156.35,16590.83
15/09/2024,13:00,14148,17000.75,17000.75,17331.97
15/09/2024,14:00,14433.4,17343.55,17343.55,18062.47
15/09/2024,15:00,14444.2,18014.55,18014.55,18627.91
15/09/2024,16:00,14979.8,18344.4,18344.4,19085.78
15/09/2024,17:00,15516.9,18895.3,18895.3,19617.19
15/09/2024,18:00,16256.4,19571.85,19571.85,20387.78
15/09/2024,19:00,16489.9,19624,19624,20355.25
15/09/2024,20:00,16576.8,19363.9,19363.9,19659.63
15/09/2024,21:00,16367,18851,18851,19101.84
15/09/2024,22:00,15652.8,17597,17597,18204.74
15/09/2024,23:00,14777.5,16645.45,16645.45,16995.42
15/09/2024,24:00:00,13788,15394.45,15394.45,15806.7
16/09/2024,1:00,13053.8,14498,14498,14753.97
16/09/2024,2:00,12445.4,13837.95,13837.95,14047.37
16/09/2024,3:00,12265.2,13427.75,13427.75,13511.43
16/09/2024,4:00,12139,13235,13235,13259.37
16/09/2024,5:00,12191.8,13189.4,13189.4,13536.85
16/09/2024,6:00,12630.7,13607.8,13607.8,13879.84
16/09/2024,7:00,13769,14756.25,14756.25,14736.33
16/09/2024,8:00,15003,16006.35,16006.35,15970.73
16/09/2024,9:00,15346.2,16500.8,16500.8,16417.03
16/09/2024,10:00,15534,16950.9,16950.9,17052.99
16/09/2024,11:00,15699.5,17463.35,17463.35,17829.78
16/09/2024,12:00,15773.3,18019.65,18019.65,18069.58
16/09/2024,13:00,15913.3,18578.8,18578.8,18671.33
16/09/2024,14:00,16133.5,19075.55,19075.55,19377.52
16/09/2024,15:00,16329.7,19369.35,19369.35,19786.33
16/09/2024,16:00,16406.3,19751.2,19751.2,20341.6
16/09/2024,17:00,17025.9,20335.6,20335.6,21042.41
16/09/2024,18:00,17424.3,21079.05,21079.05,21546.47
16/09/2024,19:00,17304.2,20862.35,20862.35,21438.38
16/09/2024,20:00,17398.7,20519.6,20519.6,20851.13
16/09/2024,21:00,17350.6,20047.3,20047.3,20154.02
16/09/2024,22:00,16566.5,18839.25,18839.25,19078.25
16/09/2024,23:00,15329.6,17514.5,17514.5,17487.84
16/09/2024,24:00:00,14257.3,16090.65,16090.65,16078.95
17/09/2024,1:00,13461.1,14886.45,14886.45,14907.34
17/09/2024,2:00,12808.4,14112.05,14112.05,14236.88
17/09/2024,3:00,12590.8,13704.2,13704.2,13797.82
17/09/2024,4:00,12423,13453.25,13453.25,13557.92
17/09/2024,5:00,12395.8,13377.4,13377.4,13491.51
17/09/2024,6:00,12812.8,13715.65,13715.65,13782.08
17/09/2024,7:00,13926.3,14877.95,14877.95,14804.72
17/09/2024,8:00,15132.9,16051.1,16051.1,16092.33
17/09/2024,9:00,15390.7,16382.1,16382.1,16373.83
17/09/2024,10:00,15492.4,16663.85,16663.85,16757.36
17/09/2024,11:00,15603.4,17102.3,17102.3,17532.58
17/09/2024,12:00,15676,17577,17577,17827.85
17/09/2024,13:00,15778,17969.7,17969.7,18331.54
17/09/2024,14:00,15974.7,18417.1,18417.1,18726.89
17/09/2024,15:00,16153.1,18740.1,18740.1,19152.44
17/09/2024,16:00,16257.8,18970.1,18970.1,19359.57
17/09/2024,17:00,16865.5,19582.15,19582.15,19817.92
17/09/2024,18:00,17208.2,20252.95,20252.95,20360.78
17/09/2024,19:00,17092.4,20030.85,20030.85,20023.92
17/09/2024,20:00,17261.7,19817.6,19817.6,19542.57
17/09/2024,21:00,17244.1,19425.3,19425.3,19097.93
17/09/2024,22:00,16489.4,18430.5,18430.5,18157.08
17/09/2024,23:00,15269.7,17131.1,17131.1,16759.24
17/09/2024,24:00:00,14201.7,15821.5,15821.5,15387.52
18/09/2024,1:00,13414.7,14500.15,14500.15,14348.84
18/09/2024,2:00,12775.5,13913.7,13913.7,13510.56
18/09/2024,3:00,12579.2,13576.45,13576.45,13116.87
18/09/2024,4:00,12414.5,13321.45,13321.45,13097.07
18/09/2024,5:00,12389.1,13256,13256,13052.5
18/09/2024,6:00,12817.3,13655,13655,13191.21
18/09/2024,7:00,13934,14819.6,14819.6,14322.42
18/09/2024,8:00,15143.1,16022.95,16022.95,15744.53
18/09/2024,9:00,15403.1,16417.5,16417.5,16200.05
18/09/2024,10:00,15504.1,16627.65,16627.65,16357.09
18/09/2024,11:00,15566.3,16842.1,16842.1,16889.92
18/09/2024,12:00,15644.3,16917.55,16917.55,17363.57
18/09/2024,13:00,15725.8,17125,17125,17833.05
18/09/2024,14:00,15908.6,17545.15,17545.15,18210.45
18/09/2024,15:00,16106.5,17820.85,17820.85,18541.61
18/09/2024,16:00,16197.9,17885.1,17885.1,18906.08
18/09/2024,17:00,16782.9,18440.2,18440.2,19628.3
18/09/2024,18:00,17137.4,18887.45,18887.45,20180.01
18/09/2024,19:00,17026.6,18778.65,18778.65,19812.9
18/09/2024,20:00,17232.3,18867.9,18867.9,19503
18/09/2024,21:00,17203.5,18650.7,18650.7,19175.3
18/09/2024,22:00,16439.4,17806.55,17806.55,18303.33
18/09/2024,23:00,15220.1,16682.25,16682.25,16968.09
18/09/2024,24:00:00,14166.5,15408.1,15408.1,15716.47
19/09/2024,1:00,13356.6,14392.85,14392.85,14660.36
19/09/2024,2:00,12746.6,13828.8,13828.8,13878.92
19/09/2024,3:00,12557.8,13481.85,13481.85,13538.11
19/09/2024,4:00,12393.7,13281.25,13281.25,13375.25
19/09/2024,5:00,12401.1,13184.7,13184.7,13228.48
19/09/2024,6:00,12836.7,13583.3,13583.3,13621.77
19/09/2024,7:00,13955.1,14755.6,14755.6,14778.77
19/09/2024,8:00,15166.3,15925.65,15925.65,15879.46
19/09/2024,9:00,15361.9,16190.1,16190.1,16142.25
19/09/2024,10:00,15451.5,16418.8,16418.8,16478.13
19/09/2024,11:00,15501.1,16793.4,16793.4,17124.74
19/09/2024,12:00,15645.2,17143.35,17143.35,17424.06
19/09/2024,13:00,15705.4,17531.65,17531.65,18221.67
19/09/2024,14:00,15846.3,17944.7,17944.7,18790.8
19/09/2024,15:00,16017.4,18319.95,18319.95,19106.38
19/09/2024,16:00,16103,18656.25,18656.25,19714.52
19/09/2024,17:00,16620.1,19292.95,19292.95,20441.29
19/09/2024,18:00,16977.8,19867.95,19867.95,20886.45
19/09/2024,19:00,16885.5,19737.45,19737.45,20469.85
19/09/2024,20:00,17139.6,19592.35,19592.35,19837.99
19/09/2024,21:00,17110.7,19156.05,19156.05,19361.47
19/09/2024,22:00,16353.3,18207.4,18207.4,18419.35
19/09/2024,23:00,15198.3,16847.15,16847.15,16990.08
19/09/2024,24:00:00,14150.1,15554.7,15554.7,15642.48
20/09/2024,1:00,13458.1,14561,14561,14560.77
20/09/2024,2:00,12813.6,13898.8,13898.8,13922.61
20/09/2024,3:00,12663.6,13486.5,13486.5,13452.7
20/09/2024,4:00,12489.7,13243.15,13243.15,13217.72
20/09/2024,5:00,12503.2,13181.35,13181.35,13253.36
20/09/2024,6:00,12910.4,13495.05,13495.05,13642.7
20/09/2024,7:00,13935.4,14534.6,14534.6,14476.88
20/09/2024,8:00,15125.4,15690.7,15690.7,15545.85
20/09/2024,9:00,15455.3,16073.85,16073.85,16311.48
20/09/2024,10:00,15514.8,16292.3,16292.3,16635.72
20/09/2024,11:00,15520.6,16716.55,16716.55,17294.65
20/09/2024,12:00,15614.2,17163.95,17163.95,17783.58
20/09/2024,13:00,15648.6,17527.95,17527.95,18287.17
20/09/2024,14:00,15758.6,17934.4,17934.4,18625.49
20/09/2024,15:00,15923.3,18320,18320,18664.52
20/09/2024,16:00,15870.3,18415.25,18415.25,18952.67
20/09/2024,17:00,16317.9,19107.95,19107.95,19179.28
20/09/2024,18:00,16568.9,19648.2,19648.2,19742.67
20/09/2024,19:00,16440.7,19338.1,19338.1,19172.67
20/09/2024,20:00,16540.9,18932.4,18932.4,18680.4
20/09/2024,21:00,16476.5,18447.15,18447.15,18286.13
20/09/2024,22:00,15759.8,17538.2,17538.2,17589.73
20/09/2024,23:00,14727.2,16361,16361,16507.92
20/09/2024,24:00:00,13744.2,15122.15,15122.15,15458.18
21/09/2024,1:00,13052.4,14359.7,14359.7,14392.98
21/09/2024,2:00,12490.5,13633.45,13633.45,13819.28
21/09/2024,3:00,12025.2,13158.65,13158.65,13638.88
21/09/2024,4:00,11863.5,12812.25,12812.25,13369.26
21/09/2024,5:00,11861.5,12810,12810,13221.86
21/09/2024,6:00,11946.5,12916.7,12916.7,13242.53
21/09/2024,7:00,12434,13227.35,13227.35,13682.63
21/09/2024,8:00,12831.9,13707.7,13707.7,14083.59
21/09/2024,9:00,13463.3,14295.25,14295.25,14804.57
21/09/2024,10:00,13738,15184.55,15184.55,15508.33
21/09/2024,11:00,14255.6,15848.1,15848.1,16204.23
21/09/2024,12:00,14359.5,16236.4,16236.4,16868.25
21/09/2024,13:00,14595.2,16754.1,16754.1,17283.62
21/09/2024,14:00,14625.9,17009.25,17009.25,17496.47
21/09/2024,15:00,14537.4,16972.6,16972.6,17794.75
21/09/2024,16:00,14810.9,17068,17068,18194.63
21/09/2024,17:00,15348.2,17577.1,17577.1,18623.56
21/09/2024,18:00,15813.9,18033.55,18033.55,18923.97
21/09/2024,19:00,15971,17867.45,17867.45,18571.41
21/09/2024,20:00,16040,17729.95,17729.95,18185.85
21/09/2024,21:00,15390.9,17069.15,17069.15,17722.47
21/09/2024,22:00,14739.6,16293.15,16293.15,16928.81
21/09/2024,23:00,14005.4,15249.85,15249.85,16033.13
21/09/2024,24:00:00,13316.1,14358.3,14358.3,15025.88
22/09/2024,1:00,12595.2,13965.6,13965.6,14137.33
22/09/2024,2:00,12125.8,13252.05,13252.05,13425.27
22/09/2024,3:00,11779.9,12851.05,12851.05,12977.75
22/09/2024,4:00,11631.2,12661.85,12661.85,12688.42
22/09/2024,5:00,11608.1,12570.05,12570.05,12528.46
22/09/2024,6:00,11675.9,12545.5,12545.5,12508.72
22/09/2024,7:00,11967.1,12885.45,12885.45,12717.19
22/09/2024,8:00,12169.3,13140.6,13140.6,12988.48
22/09/2024,9:00,12809.9,13837,13837,13567.08
22/09/2024,10:00,13249.1,14541.65,14541.65,14358.97
22/09/2024,11:00,13467.9,15120.4,15120.4,15082.4
22/09/2024,12:00,13682.2,15434.05,15434.05,15617.37
22/09/2024,13:00,13984.2,16136.6,16136.6,16159
22/09/2024,14:00,14075,16467.95,16467.95,16589.18
22/09/2024,15:00,14193.9,16790.25,16790.25,17092.6
22/09/2024,16:00,14645.3,17059.15,17059.15,17623.23
22/09/2024,17:00,15133.5,17726.05,17726.05,18078.47
22/09/2024,18:00,15895.9,18279.7,18279.7,18291.26
22/09/2024,19:00,16258.5,18404.05,18404.05,18105.44
22/09/2024,20:00,16371.1,18346.1,18346.1,18070.72
22/09/2024,21:00,16285.6,18037.2,18037.2,17860.22
22/09/2024,22:00,15402.3,16967,16967,17181.63
22/09/2024,23:00,14494.1,15858.8,15858.8,16153.32
22/09/2024,24:00:00,13548.4,14791,14791,15094.29
23/09/2024,1:00,12629.2,13753.85,13753.85,14314.89
23/09/2024,2:00,12133.8,13271.35,13271.35,13783.19
23/09/2024,3:00,12078.5,13014.3,13014.3,13456.9
23/09/2024,4:00,12026.5,12871.15,12871.15,13210.74
23/09/2024,5:00,12071.1,12947.65,12947.65,13197.52
23/09/2024,6:00,12546.6,13437.4,13437.4,13694.43
23/09/2024,7:00,13666.4,14564.05,14564.05,14713.58
23/09/2024,8:00,14999.5,15931.6,15931.6,16131.71
23/09/2024,9:00,15257.8,16516.4,16516.4,16750.41
23/09/2024,10:00,15322.2,16774.05,16774.05,17217.92
23/09/2024,11:00,15361.2,16907,16907,17464.94
23/09/2024,12:00,15356.5,16942.75,16942.75,17495.28
23/09/2024,13:00,15508.1,17112.6,17112.6,17648.24
23/09/2024,14:00,15619.1,17185.55,17185.55,17696.22
23/09/2024,15:00,15799.2,17317.95,17317.95,17433.28
23/09/2024,16:00,15838.2,17520.6,17520.6,17439.08
23/09/2024,17:00,16337.8,17921.25,17921.25,17754.85
23/09/2024,18:00,16799.5,18128.75,18128.75,18061.86
23/09/2024,19:00,16821.6,18052.95,18052.95,17905.36
23/09/2024,20:00,17154.5,18220.8,18220.8,18072.69
23/09/2024,21:00,16935.5,17915.9,17915.9,17738.67
23/09/2024,22:00,16112,17014.15,17014.15,17056.97
23/09/2024,23:00,14924.2,15887.65,15887.65,15933.12
23/09/2024,24:00:00,13859.3,14717.1,14717.1,14626.88
24/09/2024,1:00,13034.1,13846.05,13846.05,13874.62
24/09/2024,2:00,12488.9,13292.55,13292.55,13338.11
24/09/2024,3:00,12393.7,13090.25,13090.25,13077.27
24/09/2024,4:00,12295.1,12911.45,12911.45,12910.59
24/09/2024,5:00,12286.5,12972.1,12972.1,12861.83
24/09/2024,6:00,12725.8,13374.4,13374.4,13268.54
24/09/2024,7:00,13844.7,14545.25,14545.25,14456.63
24/09/2024,8:00,15123.1,15857.7,15857.7,15860.37
24/09/2024,9:00,15337.5,16300.75,16300.75,16536.88
24/09/2024,10:00,15328.4,16444.2,16444.2,16834.78
24/09/2024,11:00,15305.5,16546.45,16546.45,17018.33
24/09/2024,12:00,15311.1,16486.25,16486.25,16936.24
24/09/2024,13:00,15436.9,16718.85,16718.85,16967.41
24/09/2024,14:00,15528.3,16874.95,16874.95,16990.91
24/09/2024,15:00,15669.6,17115.25,17115.25,16911.74
24/09/2024,16:00,15717.4,17264.55,17264.55,16924.3
24/09/2024,17:00,16183.6,17618.85,17618.85,17324.42
24/09/2024,18:00,16615.1,17948.75,17948.75,17622.02
24/09/2024,19:00,16628.1,17791,17791,17441.42
24/09/2024,20:00,17011.7,18042.6,18042.6,17565.53
24/09/2024,21:00,16833,17697.8,17697.8,17126.33
24/09/2024,22:00,16018.1,16869.25,16869.25,16383.47
24/09/2024,23:00,14861,15783,15783,15262.59
24/09/2024,24:00:00,13813.4,14527.65,14527.65,14247.33
25/09/2024,1:00,13002.6,13455.25,13455.25,13557.27
25/09/2024,2:00,12472.2,12983.8,12983.8,13116.07
25/09/2024,3:00,12364.7,12816,12816,12737.98
25/09/2024,4:00,12262.7,12694.8,12694.8,12605.7
25/09/2024,5:00,12253.3,12761.8,12761.8,12701.56
25/09/2024,6:00,12686.1,13129.85,13129.85,13060.64
25/09/2024,7:00,13815.1,14327.1,14327.1,14077.22
25/09/2024,8:00,15107.3,15705.05,15705.05,15485.38
25/09/2024,9:00,15342.8,16300.85,16300.85,16191.21
25/09/2024,10:00,15255.7,16515.1,16515.1,16532.97
25/09/2024,11:00,15278.2,16652.65,16652.65,16734.7
25/09/2024,12:00,15259.1,16717.5,16717.5,16883.73
25/09/2024,13:00,15354,16830.8,16830.8,16961.87
25/09/2024,14:00,15449.7,16950.05,16950.05,16975.39
25/09/2024,15:00,15591.1,17106.85,17106.85,16929.22
25/09/2024,16:00,15621.7,17146,17146,17061.05
25/09/2024,17:00,16102.9,17548.85,17548.85,17816.98
25/09/2024,18:00,16566,17889.25,17889.25,18211.42
25/09/2024,19:00,16587.2,17803.8,17803.8,17929.77
25/09/2024,20:00,16990.9,17921.25,17921.25,17994.4
25/09/2024,21:00,16834.3,17646.6,17646.6,17865.66
25/09/2024,22:00,15958.8,16790.3,16790.3,17147.96
25/09/2024,23:00,14841.5,15655,15655,16029.66
25/09/2024,24:00:00,13778.3,14465.8,14465.8,14785.21
26/09/2024,1:00,12979.3,13897.9,13897.9,13733.02
26/09/2024,2:00,12444.7,13374.4,13374.4,13189.68
26/09/2024,3:00,12329.9,13065.75,13065.75,13033.1
26/09/2024,4:00,12238.3,12839.15,12839.15,12882.48
26/09/2024,5:00,12238.2,12863.25,12863.25,12855.1
26/09/2024,6:00,12683.3,13265.4,13265.4,13194.08
26/09/2024,7:00,13822.5,14386.6,14386.6,14325.86
26/09/2024,8:00,15137.4,15633.45,15633.45,15630.38
26/09/2024,9:00,15357,15992.75,15992.75,15829.68
26/09/2024,10:00,15267,16189.8,16189.8,15720.97
26/09/2024,11:00,15226.8,16416.7,16416.7,15960.66
26/09/2024,12:00,15289.4,16439.15,16439.15,16242.58
26/09/2024,13:00,15379.2,16659.15,16659.15,16424.31
26/09/2024,14:00,15372.3,16812.55,16812.55,16682.67
26/09/2024,15:00,15368.5,17045.7,17045.7,17036.72
26/09/2024,16:00,15414.9,17264.7,17264.7,17235.41
26/09/2024,17:00,15818.7,17758.6,17758.6,17877.92
26/09/2024,18:00,16300.5,18246.15,18246.15,18373.65
26/09/2024,19:00,16349.2,18195.8,18195.8,18086.8
26/09/2024,20:00,16786.1,18183.5,18183.5,17770.84
26/09/2024,21:00,16587.5,17668.9,17668.9,17458.81
26/09/2024,22:00,15785,16871.9,16871.9,16657.08
26/09/2024,23:00,14738.2,15687.9,15687.9,15413.61
26/09/2024,24:00:00,13710.2,14457.85,14457.85,14431.98
27/09/2024,1:00,12981.9,13605.3,13605.3,13704.05
27/09/2024,2:00,12385.1,13037.8,13037.8,12990.52
27/09/2024,3:00,12321.9,12728.9,12728.9,12769.59
27/09/2024,4:00,12172.6,12445.2,12445.2,12210.34
27/09/2024,5:00,12220.1,12479.4,12479.4,12286.43
27/09/2024,6:00,12687.7,12912.25,12912.25,12439.37
27/09/2024,7:00,13788.7,13927.75,13927.75,13459.57
27/09/2024,8:00,15049.5,15156,15156,14652.64
27/09/2024,9:00,15409.3,15517.65,15517.65,15024.76
27/09/2024,10:00,15322.8,15598.15,15598.15,15099.01
27/09/2024,11:00,15249.1,15650.55,15650.55,15396.83
27/09/2024,12:00,15302,15823.7,15823.7,15415.24
27/09/2024,13:00,15280,15918.15,15918.15,15505.73
27/09/2024,14:00,15273.4,15990,15990,15903.83
27/09/2024,15:00,15246.1,15998.65,15998.65,16321.18
27/09/2024,16:00,15155.1,16134.05,16134.05,16352.52
27/09/2024,17:00,15503.2,16661.85,16661.85,16653.59
27/09/2024,18:00,15900.7,17009.55,17009.55,16925.63
27/09/2024,19:00,15965.1,16985.9,16985.9,16766.61
27/09/2024,20:00,16235.3,17013.8,17013.8,16896.87
27/09/2024,21:00,15956.7,16538.85,16538.85,16554.95
27/09/2024,22:00,15224,15865,15865,15852.15
27/09/2024,23:00,14297.6,14970.8,14970.8,14953.71
27/09/2024,24:00:00,13345,13916,13916,13951.58
28/09/2024,1:00,12775.5,13102.65,13102.65,13000.44
28/09/2024,2:00,12245.4,12523.95,12523.95,12519.69
28/09/2024,3:00,11912.6,12126.15,12126.15,12246.88
28/09/2024,4:00,11747.4,11920.55,11920.55,12112.53
28/09/2024,5:00,11681.2,11991.1,11991.1,12035.29
28/09/2024,6:00,11855.4,12217.5,12217.5,12199.59
28/09/2024,7:00,12398.8,12636.7,12636.7,12546.23
28/09/2024,8:00,12949.5,13171.7,13171.7,12968.82
28/09/2024,9:00,13509,13859.05,13859.05,13687.33
28/09/2024,10:00,13666.2,14406.45,14406.45,14445.25
28/09/2024,11:00,14098.8,14733.7,14733.7,14827.03
28/09/2024,12:00,14188.6,14787.55,14787.55,15130.37
28/09/2024,13:00,14150,14957.05,14957.05,15300.81
28/09/2024,14:00,13979.5,15002.15,15002.15,15550.56
28/09/2024,15:00,13895.9,14956.7,14956.7,15698.31
28/09/2024,16:00,14187.9,15226.2,15226.2,15726.23
28/09/2024,17:00,14737.4,15686.95,15686.95,15970.59
28/09/2024,18:00,15375.9,16230.55,16230.55,16391.04
28/09/2024,19:00,15700.4,16180.15,16180.15,16382.73
28/09/2024,20:00,15538.6,16358.45,16358.45,16486.96
28/09/2024,21:00,14759.9,15866.05,15866.05,16000.58
28/09/2024,22:00,14202,15104.15,15104.15,15451.58
28/09/2024,23:00,13520.6,14361.4,14361.4,14833.58
28/09/2024,24:00:00,12880.2,13500.2,13500.2,14099.7
29/09/2024,1:00,12117.5,13229.7,13229.7,13325.63
29/09/2024,2:00,11748,12599.5,12599.5,12707.42
29/09/2024,3:00,11546.8,12292.85,12292.85,12350.78
29/09/2024,4:00,11453.3,12080.5,12080.5,12076.41
29/09/2024,5:00,11405.9,12040.9,12040.9,11951.99
29/09/2024,6:00,11570.7,12164.5,12164.5,12027.36
29/09/2024,7:00,11928.1,12486.05,12486.05,12379.97
29/09/2024,8:00,12295.1,12884.65,12884.65,12884.36
29/09/2024,9:00,12826.3,13367.35,13367.35,13436.48
29/09/2024,10:00,13177.7,13976.15,13976.15,14004.02
29/09/2024,11:00,13247.6,14742.7,14742.7,14582.12
29/09/2024,12:00,13484.4,14898.15,14898.15,15116.12
29/09/2024,13:00,13674.5,15287.8,15287.8,15731.42
29/09/2024,14:00,13666.3,15424.3,15424.3,16194.66
29/09/2024,15:00,13704.2,15504.1,15504.1,16257.52
29/09/2024,16:00,14102.9,15900.4,15900.4,16554.5
29/09/2024,17:00,14557.1,16519.55,16519.55,17002.68
29/09/2024,18:00,15303.5,17419.7,17419.7,17664.8
29/09/2024,19:00,15645.6,17698.7,17698.7,17674.17
29/09/2024,20:00,15948.7,17710.7,17710.7,17507.71
29/09/2024,21:00,15570.1,17155.65,17155.65,17148.57
29/09/2024,22:00,14839.6,16280.8,16280.8,16257.33
29/09/2024,23:00,14011.1,15348.8,15348.8,15314.28
29/09/2024,24:00:00,13147.5,14246.25,14246.25,14178.57
30/09/2024,1:00,12272.3,13152.75,13152.75,13343.92
30/09/2024,2:00,11881.6,12735.1,12735.1,12795.45
30/09/2024,3:00,11859.9,12512.3,12512.3,12734.9
30/09/2024,4:00,11838.9,12379.25,12379.25,12485.63
30/09/2024,5:00,11971.4,12429.4,12429.4,12417.61
30/09/2024,6:00,12491.3,12933.75,12933.75,12839.2
30/09/2024,7:00,13670.3,14109.95,14109.95,13973.63
30/09/2024,8:00,15056.4,15487.95,15487.95,15021.51
30/09/2024,9:00,15367.2,15893.55,15893.55,15347.13
30/09/2024,10:00,15235.7,15925.45,15925.45,15473.83
30/09/2024,11:00,15156.2,15943.95,15943.95,15909.84
30/09/2024,12:00,15230.1,16078.2,16078.2,16253.8
30/09/2024,13:00,15217.2,16294.2,16294.2,16477.35
30/09/2024,14:00,15262,16542.4,16542.4,16595.16
30/09/2024,15:00,15317.8,16637.1,16637.1,16822.92
30/09/2024,16:00,15314.8,16800.05,16800.05,17176.22
30/09/2024,17:00,15786.8,17350.95,17350.95,17875.91
30/09/2024,18:00,16343.6,17805.75,17805.75,18532.42
